date,commute_type,time_left_house,time_boarded_train,type_of_train,time_at_park,time_red_line,time_jfk_umb,delayed_mbta,delayed_line,late
2/11/2019,late,7:40:00 AM,7:45:00 AM,D,8:02:00 AM,8:07:00 AM,8:22:00 AM,N,,N
2/12/2019,early,6:45:00 AM,6:52:00 AM,39 - 7:08 @ Cop,7:14:00 AM,7:17:00 AM,7:28:00 AM,N,,N
2/13/2019,late,7:40:00 AM,7:49:00 AM,D,8:08:00 AM,8:13:00 AM,8:26:00 AM,N,,N
2/14/2019,early,6:42:00 AM,6:53:00 AM,D,7:11:00 AM,7:13:00 AM,7:24:00 AM,N,,N
2/15/2019,late,7:44:00 AM,7:48:00 AM,D,8:08:00 AM,8:10:00 AM,8:20:00 AM,N,,N
2/19/2019,early,6:42:00 AM,6:47:00 AM,D,7:06:00 AM,7:06:00 AM,7:17:00 AM,N,,N
2/20/2019,late,7:47:00 AM,7:53:00 AM,E,8:19:00 AM,8:19:00 AM,8:31:00 AM,N,,N
2/21/2019,early,6:43:00 AM,6:46:00 AM,D,7:05:00 AM,7:08:00 AM,7:19:00 AM,N,,N
2/22/2019,late,7:41:00 AM,7:44:00 AM,D,8:02:00 AM,8:07:00 AM,8:19:00 AM,N,,N
2/25/2019,late,7:43:00 AM,7:49:00 AM,D,8:06:00 AM,8:09:00 AM,8:20:00 AM,N,,N
2/26/2019,early,6:46:00 AM,6:52:00 AM,D,7:10:00 AM,7:17:00 AM,7:27:00 AM,Y,,N
2/27/2019,late,7:43:00 AM,7:51:00 AM,65 BUS (8:05 AT KENMORE),8:19:00 AM,8:20:00 AM,8:31:00 AM,N,,N
3/1/2019,late,7:44:00 AM,7:50:00 AM,D,8:09:00 AM,8:21:00 AM,8:32:00 AM,N,,N
3/5/2019,early,6:47:00 AM,6:51:00 AM,D,N/A,7:09:00 AM,7:21:00 AM,N,,N
3/6/2019,late,7:46:00 AM,7:51:00 AM,D,N/A,N/A,8:28:00 AM,N,,N
3/7/2019,early,6:48:00 AM,6:54:00 AM,D,7:14:00 AM,7:17:00 AM,7:27:00 AM,N,,N
3/8/2019,late,7:32:00 AM,7:39:00 AM,D,7:58:00 AM,8:07:00 AM,8:22:00 AM,Y,Red,N
3/18/2019,late,7:42:00 AM,7:47:00 AM,D,8:07:00 AM,8:08:00 AM,8:17:00 AM,N,,N
3/19/2019,early,6:45:00 AM,6:56:00 AM,D,7:12:00 AM,7:13:00 AM,7:24:00 AM,N,,N
3/20/2019,late,7:41:00 AM,7:47:00 AM,D,8:08:00 AM,8:11:00 AM,8:22:00 AM,N,,N
3/21/2019,early,6:47:00 AM,6:54:00 AM,D,7:12:00 AM,7:12:00 AM,7:22:00 AM,N,,N
3/22/2019,late,7:47:00 AM,7:50:00 AM,D,8:12:00 AM,8:14:00 AM,8:25:00 AM,N,,N
3/25/2019,late,7:49:00 AM,7:53:00 AM,D,8:15:00 AM,8:17:00 AM,8:30:00 AM,N,,N
3/27/2019,late,7:49:00 AM,7:53:00 AM,D,8:18:00 AM,8:22:00 AM,8:33:00 AM,N,,N
3/28/2019,early,6:49:00 AM,6:56:00 AM,D,7:13:00 AM,7:14:00 AM,7:25:00 AM,N,,N
3/29/2019,late,7:50:00 AM,7:56:00 AM,D,8:19:00 AM,8:20:00 AM,N/A,N,,N
4/1/2019,late,7:48:00 AM,7:53:00 AM,D,8:14:00 AM,8:20:00 AM,8:30:00 AM,Y,Red,N
4/2/2019,early,6:48:00 AM,6:53:00 AM,D,7:13:00 AM,7:14:00 AM,7:25:00 AM,N,,N
4/4/2019,early,6:54:00 AM,7:00:00 AM,"D (shuttle bus, 7:15 at Kenmore)",7:27:00 AM,7:30:00 AM,7:41:00 AM,Y,Green,N
4/5/2019,late,7:46:00 AM,7:58:00 AM,D,8:22:00 AM,8:23:00 AM,8:37:00 AM,N,,N
4/8/2019,late,7:50:00 AM,7:58:00 AM,D,8:18:00 AM,8:23:00 AM,8:36:00 AM,N,,N
4/9/2019,early,6:48:00 AM,N/A,D,7:14:00 AM,7:15:00 AM,7:25:00 AM,N,,N
4/12/2019,late,7:49:00 AM,7:52:00 AM,D,8:13:00 AM,8:14:00 AM,8:25:00 AM,N,,N
4/16/2019,early,6:55:00 AM,7:01:00 AM,D,7:19:00 AM,7:20:00 AM,7:30:00 AM,Y,"Red, Green",N
4/17/2019,late,7:50:00 AM,7:56:00 AM,D,8:18:00 AM,8:18:00 AM,8:29:00 AM,N,,N
4/18/2019,early,6:45:00 AM,6:54:00 AM,D,7:12:00 AM,7:17:00 AM,N/A,N,,N
4/19/2019,late,7:51:00 AM,7:57:00 AM,D,8:16:00 AM,8:19:00 AM,8:31:00 AM,N,,N
4/22/2019,late,7:40:00 AM,7:43:00 AM,D,8:12:00 AM,8:15:00 AM,8:24:00 AM,Y,Green,N
4/23/2019,early,6:46:00 AM,6:49:00 AM,D,7:11:00 AM,7:11:00 AM,7:23:00 AM,Y,Green,N
4/29/2019,late,7:54:00 AM,7:59:00 AM,D,8:27:00 AM,8:29:00 AM,8:41:00 AM,Y,Green,N
4/30/2019,early,6:48:00 AM,6:50:00 AM,D,7:10:00 AM,7:11:00 AM,7:21:00 AM,N,,N
5/1/2019,neither,7:31:00 AM,7:43:00 AM,D,8:05:00 AM,8:05:00 AM,8:16:00 AM,N,,N
5/2/2019,neither,8:29:00 AM,8:32:00 AM,D,8:54:00 AM,8:57:00 AM,9:07:00 AM,N,,N
5/6/2019,late,7:43:00 AM,7:49:00 AM,D,8:09:00 AM,8:11:00 AM,8:21:00 AM,N,,N
5/7/2019,early,7:00:00 AM,7:10:00 AM,D,7:27:00 AM,N/A,7:38:00 AM,N,,N
5/8/2019,late,7:53:00 AM,7:58:00 AM,D,8:19:00 AM,8:21:00 AM,8:32:00 AM,N,,N
5/9/2019,early,6:55:00 AM,7:02:00 AM,D,7:19:00 AM,7:17:00 AM,7:29:00 AM,N,,N
5/10/2019,late,7:53:00 AM,8:00:00 AM,D,8:19:00 AM,?,8:39:00 AM,N,,N
5/13/2019,late,7:48:00 AM,8:07:00 AM,D,8:31:00 AM,8:35:00 AM,8:50:00 AM,N,,N
5/14/2019,early,6:57:00 AM,7:02:00 AM,D,7:30:00 AM,7:34:00 AM,7:43:00 AM,N,Green,N
5/15/2019,late,7:57:00 AM,8:05:00 AM,D,8:25:00 AM,8:25:00 AM,8:37:00 AM,N,Green,N
