date,destination,time_home,time_brookline_village,time_green_line,time_at_park,time_red_line,time_jfk_umb,time_umb,walk_or_shuttle,delayed_mbta,late,Notes,GENERAL THOUGHTS,total_time,red_line,wait_red,wait_green,green_line,walk_or_bike,mbta_total,time_wo_walk
9/3/2019,home,6:25:00,6:21:00,5:58:00,5:55:00,5:44:00,5:44:00,5:25:00,shuttle,N,N,NA,All times are recorded to the nearest minute by rounding,60,11,0,3,23,19,37,56
9/5/2019,home,6:20:00,6:17:00,5:54:00,5:51:00,5:38:00,5:34:00,5:20:00,walk,N,NA,not sure on the 5:38,"Shuttle buses on the green line suck. They will be recorded normally, but will be analysed separately most likely",60,13,4,3,23,14,39,57
9/9/2019,home,7:57:00,7:53:00,7:34:00,7:27:00,7:16:00,7:13:00,7:09:00,shuttle,N,N,"7:28 (standing by for schedule adjustment, actually left at 7:34)",NA,48,11,3,7,19,4,37,44
9/10/2019,home,NA,NA,NA,NA,5:39:00,5:35:00,5:26:00,shuttle,N,N,"6:43 BOARDED, 6:45 LEFT",NA,NA,NA,4,NA,NA,9,NA,NA
9/10/2019,home,7:05:00,7:01:00,6:45:00,6:42:00,NA,NA,NA,shuttle,N,NA,NA,NA,NA,NA,NA,3,16,NA,NA,NA
9/12/2019,home,7:31:00,NA,7:13:00,7:10:00,6:59:00,6:58:00,6:49:00,shuttle,N,NA,NA,NA,42,11,1,3,NA,9,NA,NA
9/11/2019,home,5:47:00,5:44:00,5:22:00,5:21:00,5:08:00,5:08:00,4:57:00,shuttle,N,NA,NA,NA,50,13,0,1,22,11,36,47
9/13/2019,home,NA,NA,NA,NA,4:31:00,4:27:00,4:16:00,shuttle,N,NA,NA,NA,NA,NA,4,NA,NA,11,NA,NA
9/16/2019,home,NA,NA,6:09:00,6:08:00,5:57:00,5:55:00,NA,shuttle,N,NA,NA,NA,NA,11,2,1,NA,NA,NA,NA
9/19/2019,home,NA,NA,NA,5:56:00,5:45:00,5:44:00,NA,walk,N,NA,NA,NA,NA,11,1,NA,NA,NA,NA,NA
9/18/2019,home,4:52:00,4:49:00,4:29:00,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA
9/20/2019,home,6:09:00,6:06:00,5:47:00,5:45:00,5:32:00,5:27:00,5:15:00,shuttle,N,NA,NA,NA,54,13,5,2,19,12,34,51
9/23/2019,home,NA,NA,NA,6:57:00,6:44:00,6:39:00,6:32:00,shuttle,NA,NA,NA,NA,NA,13,5,NA,NA,7,NA,NA
9/24/2019,home,NA,NA,NA,NA,5:36:00,5:33:00,5:17:00,shuttle,N,NA,NA,NA,NA,NA,3,NA,NA,16,NA,NA
9/25/2019,home,5:48:00,5:44:00,5:20:00,5:11:00,4:59:00,4:59:00,4:52:00,shuttle,N,NA,NA,NA,56,12,0,9,24,7,45,52
9/30/2019,home,NA,5:05:00,4:44:00,NA,4:06:00,4:00:00,3:48:00,bike,N,N,NA,NA,NA,NA,6,NA,21,12,59,77
10/1/2019,home,NA,NA,NA,5:56:00,5:44:00,5:43:00,5:30:00,bike,N,NA,"got to Umass at 5:40, but didn't get to the platform until 5:43. Missed the D line, took the E line and the 66 home.",NA,NA,12,1,NA,NA,13,NA,NA
10/7/2019,home,NA,6:20:00,5:53:00,5:47:00,5:35:00,5:32:00,5:24:00,shuttle,N,N,5:24,NA,NA,12,3,6,27,8,45,56
10/8/2019,home,6:21:00,6:18:00,5:56:00,5:47:00,5:35:00,5:34:00,5:24:00,NA,NA,NA,NA,NA,57,12,1,9,22,10,43,54
10/9/2019,home,8:03:00,8:00:00,7:42:00,NA,7:16:00,7:15:00,NA,NA,N,N,got driven,NA,NA,NA,1,NA,18,NA,44,NA
10/10/2019,home,NA,NA,NA,6:05:00,5:53:00,5:52:00,5:40:00,bike,NA,NA,NA,NA,NA,12,1,NA,NA,12,NA,NA
10/15/2019,home,6:44:00,6:41:00,6:21:00,6:20:00,6:09:00,6:05:00,5:57:00,bike,N,NA,NA,NA,47,11,4,1,20,8,32,44
10/16/2019,home,NA,NA,NA,5:47:00,NA,5:28:00,5:18:00,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA
10/17/2019,home,NA,NA,7:29:00,7:24:00,7:14:00,7:13:00,NA,NA,N,NA,NA,NA,NA,10,1,5,NA,NA,NA,NA
10/18/2019,home,5:46:00,5:43:00,5:16:00,5:13:00,5:01:00,5:01:00,4:51:00,NA,N,NA,NA,NA,55,12,0,3,27,10,42,52
10/21/2019,home,6:11:00,6:09:00,5:48:00,5:47:00,5:36:00,5:36:00,5:18:00,NA,N,NA,"three shuttle, then walked, because the bus wouldn't pick up at the stat",NA,53,11,0,1,21,18,33,51
10/22/2019,home,6:20:00,6:15:00,5:54:00,5:53:00,5:42:00,5:40:00,5:29:00,shuttle,N,NA,NA,NA,51,11,2,1,21,11,33,46
10/23/2019,home,6:25:00,6:21:00,6:02:00,6:00:00,5:49:00,5:47:00,5:36:00,bike,N,NA,NA,NA,49,11,2,2,19,11,32,45
10/25/2019,home,5:29:00,5:26:00,5:05:00,5:00:00,NA,4:42:00,4:32:00,shuttle,N,N,NA,NA,57,NA,NA,5,21,10,NA,54
10/28/2019,home,6:20:00,6:17:00,5:49:00,5:47:00,5:33:00,5:30:00,5:23:00,shuttle,N,NA,NA,NA,57,14,3,2,28,7,44,54
10/30/2019,home,6:44:00,6:41:00,6:13:00,6:06:00,5:53:00,5:53:00,5:38:00,?,N,NA,NA,NA,66,13,0,7,28,15,48,63
10/31/2019,home,6:51:00,6:48:00,6:27:00,6:25:00,6:13:00,6:11:00,6:03:00,shuttle,NA,NA,NA,NA,48,12,2,2,21,8,35,45
11/4/2019,home,NA,NA,NA,NA,5:18:00,5:14:00,5:02:00,shuttle,N,NA,NA,NA,NA,NA,4,NA,NA,12,NA,NA
11/5/2019,home,6:22:00,6:17:00,5:59:00,5:57:00,5:43:00,5:37:00,5:26:00,shuttle,N,NA,NA,NA,56,14,6,2,18,11,34,51
11/7/2019,home,6:53:00,6:50:00,6:29:00,6:28:00,6:17:00,6:12:00,6:05:00,shuttle,N,N,NA,NA,48,11,5,1,21,7,33,45
11/6/2019,home,NA,NA,NA,5:41:00,5:26:00,5:26:00,5:15:00,shuttle,N,N,NA,NA,NA,15,0,NA,NA,11,NA,NA
11/8/2019,home,5:36:00,5:33:00,5:11:00,5:01:00,4:47:00,4:38:00,4:30:00,shuttle,N,NA,NA,NA,66,14,9,10,22,8,46,63
11/12/2019,home,NA,NA,5:49:00,5:42:00,5:30:00,5:29:00,5:18:00,shuttle,N,NA,NA,NA,NA,12,1,7,NA,11,NA,NA
11/13/2019,home,3:55:00,3:51:00,3:32:00,3:25:00,3:13:00,3:13:00,2:57:00,shuttle,N,NA,NA,NA,58,12,0,7,19,16,38,54
11/14/2019,home,NA,NA,NA,5:51:00,5:37:00,5:34:00,5:25:00,shuttle,N,NA,NA,NA,NA,14,3,NA,NA,9,NA,NA
11/15/2019,home,6:05:00,6:02:00,5:35:00,5:30:00,5:18:00,5:17:00,5:08:00,shuttle,N,NA,NA,NA,57,12,1,5,27,9,44,54
11/19/2019,home,NA,NA,NA,NA,12:14:00,12:06:00,11:55:00,shuttle,N,NA,NA,NA,NA,NA,8,NA,NA,11,NA,NA
11/19/2019,home,3:49:00,3:46:00,3:26:00,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA
11/20/2019,home,6:57:00,6:54:00,6:35:00,6:33:00,6:22:00,6:21:00,6:09:00,shuttle,N,NA,NA,NA,48,11,1,2,19,12,32,45
11/18/2019,home,6:42:00,6:39:00,6:20:00,6:15:00,6:01:00,6:00:00,5:49:00,shuttle,N,NA,NA,NA,53,14,1,5,19,11,38,50
11/21/2019,home,7:02:00,6:59:00,6:34:00,6:34:00,6:21:00,6:21:00,6:08:00,shuttle,N,NA,NA,NA,54,13,0,0,25,13,38,51
11/22/2019,home,NA,NA,NA,NA,4:55:00,4:51:00,4:43:00,shuttle,N,NA,NA,NA,NA,NA,4,NA,NA,8,NA,NA
11/25/2019,home,NA,NA,NA,NA,1:09:00,1:02:00,12:54:00,shuttle,N,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
11/25/2019,home,2:02:00,1:59:00,1:35:00,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA
11/26/2019,home,NA,NA,NA,5:59:00,5:48:00,5:42:00,5:31:00,shuttle,N,NA,NA,NA,NA,11,6,NA,NA,11,NA,NA
11/27/2019,home,NA,NA,NA,2:55:00,2:44:00,2:37:00,2:29:00,shuttle,N,NA,NA,NA,NA,11,7,NA,NA,8,NA,NA
12/4/2019,home,NA,NA,NA,NA,NA,4:39:00,4:30:00,shuttle,N,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA
12/5/2019,home,NA,NA,NA,5:50:00,5:39:00,5:38:00,5:25:00,shuttle,N,NA,NA,NA,NA,11,1,NA,NA,13,NA,NA
12/6/2019,home,6:53:00,6:50:00,6:31:00,6:30:00,6:17:00,6:16:00,6:03:00,shuttle,N,NA,NA,NA,50,13,1,1,19,13,33,47
12/9/2019,home,6:04:00,6:01:00,5:34:00,5:31:00,5:17:00,5:16:00,5:05:00,shuttle,N,NA,NA,NA,59,14,1,3,27,11,44,56
12/10/2019,home,NA,NA,NA,5:51:00,5:39:00,5:38:00,5:27:00,shuttle,N,NA,NA,NA,NA,12,1,NA,NA,11,NA,NA
12/13/2019,home,2:43:00,2:40:00,2:18:00,2:14:00,2:04:00,1:56:00,1:48:00,shuttle,N,NA,NA,NA,55,10,8,4,22,8,36,52
12/18/2019,home,NA,NA,NA,NA,9:53:00,9:48:00,9:37:00,shuttle,N,NA,NA,NA,NA,NA,5,NA,NA,11,NA,NA
12/18/2019,home,10:40:00,10:37:00,10:19:00,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA
12/19/2019,home,6:46:00,6:43:00,6:24:00,6:20:00,6:00:00,5:58:00,5:48:00,shuttle,Y,NA,NA,NA,58,20,2,4,19,10,43,55
1/27/2020,home,7:38:00,7:36:00,7:14:00,7:13:00,7:04:00,7:02:00,6:53:00,shuttle,N,NA,NA,NA,45,9,2,1,22,9,32,43
1/29/2020,home,8:01:00,7:58:00,7:36:00,7:31:00,7:21:00,7:21:00,7:12:00,shuttle,N,NA,NA,NA,49,10,0,5,22,9,37,46
1/31/2020,home,NA,NA,NA,NA,6:15:00,5:58:00,5:52:00,shuttle,N,NA,NA,NA,NA,NA,17,NA,NA,6,NA,NA
2/3/2020,home,7:48:00,7:45:00,7:20:00,7:14:00,7:02:00,7:01:00,6:52:00,shuttle,N,NA,NA,NA,56,12,1,6,25,9,43,53
2/5/2020,home,NA,7:47:00,7:24:00,7:23:00,NA,7:10:00,6:59:00,shuttle,N,NA,NA,NA,NA,NA,NA,1,23,11,NA,48
2/7/2020,home,5:53:00,5:50:00,5:25:00,5:20:00,5:06:00,5:06:00,4:56:00,shuttle,N,NA,NA,NA,57,14,0,5,25,10,44,54
2/10/2020,home,7:54:00,7:51:00,7:47:00,7:19:00,7:10:00,7:09:00,6:57:00,shuttle,Y,NA,NA,NA,57,9,1,4,28,12,41,54
2/11/2020,home,2:00:00,1:57:00,NA,1:33:00,1:23:00,1:20:00,1:12:00,shuttle,N,NA,NA,NA,48,10,3,NA,NA,8,34,45
2/12/2020,home,7:46:00,7:43:00,7:24:00,7:15:00,7:04:00,7:04:00,6:55:00,shuttle,N,NA,NA,NA,51,11,0,9,19,9,39,48
2/19/2020,home,7:47:00,7:49:00,8:00:00,8:23:00,8:28:00,8:39:00,NA,NA,N,N,NA,NA,NA,11,5,11,23,NA,39,NA
2/26/2020,home,NA,NA,7:43:00,7:24:00,7:22:00,7:10:00,7:06:00,6:57,Y,NA,NA,NA,NA,12,2,NA,19,4,NA,NA
2/27/2020,home,6:54:00,6:56:00,7:04:00,7:24:00,7:25:00,7:35:00,NA,NA,N,N,NA,NA,NA,10,1,8,20,NA,29,NA
3/2/2020,home,7:35:00,7:32:00,7:12:00,7:12:00,7:01:00,7:00:00,6:50:00,shuttle,N,NA,NA,NA,45,11,1,0,20,10,31,42
3/4/2020,home,8:16:00,8:13:00,7:52:00,7:46:00,7:36:00,7:36:00,7:21:00,shuttle,N,NA,NA,NA,55,10,0,6,21,15,37,52
3/9/2020,home,7:48:00,7:45:00,7:26:00,7:21:00,NA,7:07:00,6:57:00,shuttle,N,NA,NA,NA,51,NA,NA,5,19,10,NA,48
9/3/2019,school,NA,NA,NA,NA,11:20:00,11:33:00,NA,shuttle,N,N,NA,It is not applicable to be late on the way home unless my destination has a time requirement,NA,13,NA,NA,NA,NA,NA,NA
9/6/2019,school,7:43:00,7:47:00,7:50:00,8:09:00,8:12:00,8:27:00,8:46:00,walk,N,N,NA,plot scatterplot of standard deviation vs. mean of commute,63,15,3,3,19,19,37,59
9/10/2019,school,7:47:00,7:51:00,7:53:00,NA,8:14:00,8:27:00,NA,walk,N,N,NA,NA,NA,13,NA,2,NA,NA,34,NA
9/11/2019,school,7:50:00,7:53:00,7:58:00,8:24:00,8:27:00,8:41:00,8:52:00,shuttle,"Y, green, by 10 minutes",N,NA,NA,62,14,3,5,26,11,43,59
9/13/2019,school,7:45:00,7:46:00,7:49:00,8:12:00,8:15:00,8:27:00,NA,walk,N,N,NA,NA,NA,12,3,3,23,NA,38,NA
9/12/2019,school,NA,NA,NA,NA,3:21:00,3:34:00,3:43:00,shuttle,N,N,NA,NA,NA,13,NA,NA,NA,9,NA,NA
9/16/2019,school,7:46:00,7:50:00,7:50:00,8:11:00,8:14:00,8:26:00,8:45:00,walk,N,N,NA,NA,59,12,3,0,21,19,36,55
9/17/2019,school,7:51:00,7:55:00,8:02:00,8:22:00,NA,8:36:00,NA,walk,N,N,NA,NA,NA,NA,NA,7,20,NA,34,NA
9/19/2019,school,NA,NA,NA,NA,3:22:00,3:33:00,3:47:00,shuttle,N,N,NA,NA,NA,11,NA,NA,NA,14,NA,NA
9/20/2019,school,7:49:00,7:52:00,7:57:00,8:17:00,8:20:00,8:31:00,8:41:00,shuttle,N,N,NA,NA,52,11,3,5,20,10,34,49
9/18/2019,school,7:48:00,7:51:00,7:57:00,8:21:00,8:24:00,8:36:00,NA,shuttle,N,NA,NA,NA,NA,12,3,6,24,NA,39,NA
9/23/2019,school,7:51:00,7:54:00,7:59:00,8:20:00,NA,8:32:00,8:49:00,walk,N,N,NA,NA,58,NA,NA,5,21,17,33,55
9/24/2019,school,7:52:00,7:54:00,8:02:00,8:25:00,8:28:00,8:38:00,NA,walk,N,NA,walked to the E line and boarded the E line,NA,NA,10,3,8,23,NA,36,NA
9/25/2019,school,8:48:00,8:52:00,8:59:00,9:18:00,9:21:00,9:31:00,9:48:00,walk,N,NA,NA,NA,60,10,3,7,19,17,32,56
9/26/2019,school,NA,NA,NA,NA,3:28:00,3:39:00,3:51:00,shuttle,N,N,NA,NA,NA,11,NA,NA,NA,12,NA,NA
9/27/2019,school,7:46:00,7:50:00,7:54:00,8:14:00,8:16:00,8:26:00,NA,walk,N,N,NA,NA,NA,10,2,4,20,NA,32,NA
9/30/2019,school,7:51:00,7:55:00,7:55:00,8:14:00,8:19:00,8:30:00,8:44:00,bike,N,N,NA,NA,53,11,5,0,19,14,35,49
10/1/2019,school,7:49:00,7:53:00,7:54:00,8:19:00,8:20:00,8:30:00,8:44:00,bike,N,N,NA,NA,55,10,1,1,25,14,36,51
10/2/2019,school,7:51:00,7:55:00,7:58:00,8:19:00,8:21:00,8:32:00,8:45:00,bike,N,N,NA,NA,54,11,2,3,21,13,34,50
10/3/2019,school,NA,NA,NA,NA,3:23:00,3:36:00,3:49:00,bike,N,N,NA,NA,NA,13,NA,NA,NA,13,NA,NA
10/4/2019,school,7:45:00,7:49:00,7:53:00,8:11:00,8:12:00,8:23:00,8:30:00,shuttle,N,N,had to take the shuttle to get my stuff from my lab,NA,45,11,1,4,18,7,30,41
10/7/2019,school,7:49:00,7:52:00,8:01:00,8:33:00,8:36:00,8:51:00,9:00:00,shuttle,Y,Y,yes delayed due to missing the train and medical emergency,5:32,71,15,3,9,32,9,50,68
10/8/2019,school,7:45:00,7:48:00,7:48:00,8:12:00,8:16:00,8:27:00,8:40:00,bike,N,N,NA,NA,55,11,4,0,24,13,39,52
10/9/2019,school,7:46:00,7:49:00,NA,8:27:00,8:30:00,8:40:00,8:53:00,bike,N,Y,"brookline said 30 minutes, took 65 to kenmore. Got to kenmore 8:13",NA,67,10,3,NA,NA,13,NA,64
10/10/2019,school,NA,NA,NA,NA,3:20:00,3:45:00,NA,NA,N,N,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
10/11/2019,school,7:54:00,7:57:00,8:04:00,8:27:00,8:32:00,8:45:00,8:55:00,bike,N,N,NA,NA,61,13,5,7,23,10,41,58
10/15/2019,school,7:46:00,7:49:00,7:53:00,8:15:00,8:17:00,8:28:00,8:41:00,shuttle,N,N,NA,NA,55,11,2,4,22,13,35,52
10/16/2019,school,7:53:00,7:50:00,NA,8:17:00,8:18:00,8:29:00,8:41:00,bike,N,N,NA,NA,48,11,1,NA,NA,12,NA,51
10/18/2019,school,7:50:00,7:53:00,7:53:00,8:29:00,NA,8:40:00,NA,NA,N,N,NA,NA,NA,NA,NA,0,36,NA,47,NA
10/21/2019,school,7:43:00,7:46:00,7:50:00,8:13:00,8:30:00,8:42:00,8:55:00,bike,N,N,NA,NA,72,12,17,4,23,13,52,69
10/22/2019,school,7:52:00,7:54:00,7:58:00,8:20:00,8:22:00,8:35:00,8:47:00,bike,N,N,NA,NA,55,13,2,4,22,12,37,53
10/23/2019,school,7:49:00,7:52:00,8:00:00,8:26:00,8:30:00,8:41:00,8:51:00,shuttle,N,NA,NA,NA,62,11,4,8,26,10,41,59
10/24/2019,school,NA,NA,NA,NA,3:28:00,3:42:00,3:55:00,bike,N,N,NA,NA,NA,14,NA,NA,NA,13,NA,NA
10/25/2019,school,7:50:00,7:53:00,NA,8:18:00,NA,8:30:00,8:43:00,NA,N,N,NA,NA,53,NA,NA,NA,NA,13,NA,50
10/28/2019,school,7:47:00,7:51:00,8:02:00,8:25:00,8:34:00,8:46:00,8:59:00,shuttle,N,Y,NA,NA,72,12,9,11,23,13,44,68
10/29/2019,school,7:53:00,7:58:00,8:03:00,8:29:00,8:31:00,8:43:00,8:53:00,shuttle,N,NA,NA,NA,60,12,2,5,26,10,40,55
10/30/2019,school,7:48:00,7:51:00,7:52:00,8:21:00,8:24:00,8:35:00,8:47:00,bike,N,NA,NA,NA,59,11,3,1,29,12,43,56
11/1/2019,school,7:44:00,7:47:00,NA,8:26:00,8:36:00,8:50:00,9:00:00,shuttle,Y,Y,"delayed, shuttle bus to kenmore used",NA,76,14,10,NA,NA,10,NA,73
11/4/2019,school,7:47:00,7:50:00,7:57:00,8:21:00,8:23:00,8:33:00,8:47:00,shuttle & biked,N,N,NA,NA,60,10,2,7,24,14,36,57
11/5/2019,school,7:41:00,7:45:00,7:51:00,8:19:00,8:22:00,8:33:00,NA,walk & bike,N,N,NA,NA,NA,11,3,6,28,NA,42,NA
11/6/2019,school,7:47:00,7:50:00,7:55:00,8:21:00,8:25:00,8:37:00,8:49:00,walk & bike,N,N,NA,NA,62,12,4,5,26,12,42,59
11/7/2019,school,2:43:00,2:46:00,2:47:00,3:22:00,3:23:00,3:35:00,3:50:00,shuttle,N,N,NA,NA,67,12,1,1,35,15,48,64
11/8/2019,school,7:37:00,7:40:00,NA,8:18:00,8:21:00,NA,NA,bike,N,N,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
11/11/2019,school,3:18:00,3:21:00,3:21:00,3:40:00,3:41:00,NA,NA,NA,N,NA,NA,NA,NA,NA,1,0,19,NA,NA,NA
11/12/2019,school,7:41:00,7:44:00,7:50:00,8:14:00,8:16:00,8:27:00,8:37:00,bike,N,N,NA,NA,56,11,2,6,24,10,37,53
11/13/2019,school,7:44:00,7:47:00,7:50:00,8:14:00,8:17:00,8:29:00,8:39:00,shuttle,N,N,NA,NA,55,12,3,3,24,10,39,52
11/14/2019,school,NA,NA,NA,NA,3:25:00,3:39:00,NA,NA,N,N,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
11/15/2019,school,7:31:00,7:34:00,7:34:00,7:55:00,NA,8:08:00,8:18:00,shuttle,N,N,NA,NA,47,NA,NA,0,21,10,34,44
11/18/2019,school,8:57:00,9:00:00,9:00:00,9:23:00,9:31:00,9:45:00,9:54:00,shuttle,N,N,NA,NA,57,14,8,0,23,9,45,54
11/19/2019,school,7:46:00,7:48:00,7:50:00,8:12:00,8:13:00,8:23:00,8:32:00,shuttle,N,N,NA,NA,46,10,1,2,22,9,33,44
11/20/2019,school,7:46:00,7:49:00,8:02:00,8:31:00,8:32:00,8:44:00,8:55:00,shuttle,N,N,NA,NA,69,12,1,13,29,11,42,66
11/21/2019,school,NA,NA,NA,NA,3:26:00,3:40:00,3:50:00,bike,N,N,NA,NA,NA,14,NA,NA,NA,10,NA,NA
11/22/2019,school,7:43:00,7:45:00,7:48:00,8:10:00,8:14:00,8:26:00,8:36:00,shuttle,N,N,"not standard shuttle behavior, got off and walked",NA,53,12,4,3,22,10,38,51
11/25/2019,school,NA,NA,NA,8:25:00,8:27:00,NA,NA,NA,N,N,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
11/26/2019,school,NA,NA,NA,NA,3:20:00,3:30:00,3:43:00,bike,N,N,NA,NA,NA,10,NA,NA,NA,13,NA,NA
11/27/2019,school,7:36:00,7:39:00,7:40:00,8:02:00,8:16:00,NA,NA,NA,N,N,NA,NA,NA,NA,14,1,22,NA,NA,NA
12/2/2019,school,NA,NA,NA,NA,3:41:00,3:49:00,3:56:00,shuttle,N,N,NA,NA,NA,8,NA,NA,NA,7,NA,NA
12/2/2019,school,7:40:00,7:42:00,7:46:00,8:10:00,8:16:00,8:28:00,8:39:00,shuttle,N,N,NA,NA,59,12,6,4,24,11,42,57
12/4/2019,school,7:48:00,7:51:00,7:52:00,8:13:00,8:15:00,8:26:00,8:37:00,shuttle,N,N,NA,NA,49,11,2,1,21,11,34,46
12/5/2019,school,NA,NA,NA,NA,3:25:00,3:37:00,3:46:00,shuttle,N,N,NA,NA,NA,12,NA,NA,NA,9,NA,NA
12/6/2019,school,7:46:00,7:49:00,8:01:00,8:25:00,8:28:00,8:41:00,NA,NA,N,N,NA,NA,NA,13,3,12,24,NA,40,NA
12/9/2019,school,7:48:00,7:50:00,8:03:00,8:33:00,8:35:00,8:47:00,8:57:00,shuttle,Y,N,NA,NA,69,12,2,13,30,10,44,67
12/10/2019,school,7:58:00,8:01:00,8:07:00,8:31:00,8:31:00,8:41:00,9:02:00,walk,N,N,NA,NA,64,10,0,6,24,21,34,61
12/11/2019,school,7:51:00,7:54:00,7:59:00,8:21:00,8:23:00,8:43:00,NA,shuttle,N,N,NA,NA,50,20,2,5,22,NA,44,47
12/16/2019,school,10:32:00,10:35:00,10:38:00,10:57:00,11:03:00,11:14:00,11:23:00,shuttle,N,N,NA,NA,51,11,6,3,19,9,36,48
16-Dec,school,NA,7:49:00,7:50:00,8:11:00,8:14:00,NA,NA,NA,N,N,NA,NA,NA,NA,3,1,21,NA,NA,NA
12/18/2019,school,6:39:00,6:42:00,6:44:00,7:06:00,7:09:00,7:21:00,7:42:00,walk,N,N,NA,NA,63,12,3,2,22,21,37,60
12/19/2019,school,NA,NA,NA,NA,2:25:00,2:37:00,2:47:00,shuttle,N,N,NA,NA,NA,12,NA,NA,NA,10,NA,NA
1/27/2020,school,8:43:00,8:47:00,8:52:00,9:13:00,9:14:00,9:25:00,9:44:00,walk,N,N,NA,NA,61,11,1,5,21,19,33,57
1/29/2020,school,8:48:00,8:51:00,8:59:00,9:21:00,9:22:00,9:33:00,9:45:00,shuttle,N,N,NA,NA,57,11,1,8,22,12,34,54
1/31/2020,school,9:00:00,9:03:00,9:07:00,9:29:00,9:30:00,9:40:00,9:48:00,shuttle,N,N,NA,NA,48,10,1,4,22,8,33,45
2/5/2020,school,7:53:00,7:56:00,7:57:00,NA,8:24:00,8:36:00,8:44:00,shuttle,N,N,NA,NA,51,12,NA,1,NA,8,39,48
10-Feb,school,7:49:00,7:52:00,7:57:00,NA,NA,8:36:00,NA,NA,NA,N,NA,NA,NA,NA,NA,5,NA,NA,39,NA
2/12/2020,school,7:53:00,7:55:00,7:57:00,8:21:00,8:22:00,8:33:00,NA,NA,N,N,NA,NA,NA,11,1,2,24,NA,36,NA
2/14/2020,school,8:09:00,8:12:00,8:12:00,8:36:00,8:48:00,NA,NA,NA,N,N,NA,NA,NA,NA,12,0,24,NA,NA,NA
2/19/2020,home,7:41:00,7:38:00,7:19:00,7:13:00,7:01:00,7:01:00,6:51:00,NA,N,N,NA,NA,50,NA,12,6,19,10,18,47
2/26/2020,school,8:54:00,8:57:00,8:58:00,9:21:00,9:25:00,9:35:00,NA,NA,N,N,NA,NA,NA,10,4,1,23,NA,37,NA
2/28/2020,school,9:04:00,9:07:00,9:07:00,9:28:00,9:35:00,9:48:00,9:57:00,shuttle,N,N,NA,NA,53,13,7,0,21,9,41,50
3/2/2020,school,7:49:00,7:53:00,7:53:00,8:13:00,8:17:00,8:26:00,8:44:00,walk,N,N,NA,NA,55,9,4,0,20,18,33,51
3/4/2020,school,8:43:00,8:46:00,8:50:00,9:15:00,9:16:00,9:26:00,NA,NA,N,N,NA,NA,NA,10,1,4,25,NA,36,NA
3/6/2020,school,8:36:00,8:39:00,8:48:00,9:10:00,9:14:00,9:25:00,NA,NA,N,N,NA,NA,NA,11,4,9,22,NA,37,NA
3/9/2020,school,7:06:00,7:09:00,7:09:00,7:31:00,7:34:00,7:43:00,8:03:00,walk,N,N,NA,NA,57,9,3,0,22,20,34,54
3/11/2020,school,7:08:00,7:12:00,7:15:00,7:38:00,7:41:00,NA,NA,NA,N,N,NA,NA,NA,NA,3,3,23,NA,NA,NA
